"","dataSetName","functionName","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"185","7","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","50","0.992190628754505","0.984381257509011","0.990263002819299","0.993822262410671","0.5","0","1.0059968254464e-05","0.996195434521426","0.988185822987585","0.988279698053238","0.99616471538151","0.988279698053238","0.996195434521426","0.992221779018748","0.5","0.498097717260713","0.50400480576692","0.992190628754505","0.999694186487943","0.978380952380952","0.889696631026901","0.976322593502237","0.980305351850728","0.897761904761905","0","3.71689814329417e-53","0.979260595130748","0.970656730321379","0.996599190283401","0.842020202020202","0.996599190283401","0.979260595130748","0.987853817753759","0.897761904761905","0.879142857142857","0.882142857142857","0.974958662726064","0.997093340329173"
"186","7","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","50","0.992290748898678","0.984581497797357","0.990374048904022","0.993911328572252","0.5","0","1.4876985866944e-05","0.996195434521426","0.988386063275931","0.988476058017087","0.996165489404642","0.988476058017087","0.996195434521426","0.992320734018151","0.5","0.498097717260713","0.503904685622747","0.992290748898678","0.999585004608654","0.979142857142857","0.893129545000722","0.977118577387251","0.981032927113876","0.897761904761905","0","4.1433895326794e-48","0.980268392298308","0.969259431765254","0.996441473014504","0.848348960456584","0.996441473014504","0.980268392298308","0.988288770053476","0.897761904761905","0.880047619047619","0.883190476190476","0.974763912031781","0.997146258759612"
"187","8","baseLine","1","0.3","100","0.05","0.01","50","0.998918367346939","0.993857366295063","0.998585433578017","0.999189681197534","0.902244897959184","0","0.0134175410709152","0.999615471612757","0.992484342379958","0.999186054398698","0.996436805701111","0.999186054398698","0.999615471612757","0.9994007168783","0.902244897959184","0.901897959183673","0.902632653061225","0.996049906996358","0.99995113471999","0.994619047619048","0.970023355254897","0.993534135268949","0.9955633376438","0.900666666666667","0","0.187835535491209","0.996616263085545","0.976510067114094","0.997407270225938","0.969538315088053","0.997407270225938","0.996616263085545","0.997011609763838","0.900666666666667","0.897619047619048","0.899952380952381","0.986563165099819","0.999468883276588"
"188","8","briSelection","1","0.3","100","0.05","0.01","50","0.993006263048017","0.986012526096033","0.991126594861092","0.994575958911201","0.5","0","0.142639206330571","0.991649269311065","0.994363256784969","0.994347917102784","0.991671871746825","0.994347917102784","0.991649269311065","0.992996759694784","0.5","0.495824634655532","0.498643006263048","0.993006263048017","0.999672900658557","0.796285714285714","0.401579896217895","0.790773732531479","0.801715558378981","0.900666666666667","1","0","0.775034366078037","0.988974113135187","0.998433455932434","0.326527382082938","0.998433455932434","0.775034366078037","0.872663412310989","0.900666666666667","0.698047619047619","0.699142857142857","0.882004239606612","0.947095793940803"
"189","8","briSelectionPlusPlus","1","0.3","100","0.05","0.01","50","0.995407098121086","0.990814196242171","0.993839095309104","0.996660866354876","0.5","0","0.0500163954856456","0.993945720250522","0.996868475991649","0.996859296482412","0.993963363863447","0.996859296482412","0.993945720250522","0.995400376332845","0.5","0.496972860125261","0.498538622129436","0.995407098121086","0.999883325124978","0.976380952380952","0.879323667548382","0.974236084417632","0.978392508963095","0.900666666666667","0","1.71181851843448e-86","0.975256423813049","0.986577181208054","0.998484356392768","0.814726840855107","0.998484356392768","0.975256423813049","0.986733711351236","0.900666666666667","0.878380952380952","0.879714285714286","0.980916802510551","0.998132942862638"
"190","8","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","50","0.993110647181628","0.986221294363257","0.991243282286867","0.994667885287207","0.5","0","0.388885411807765","0.992275574112735","0.993945720250522","0.993935591802593","0.992288453522301","0.993935591802593","0.992275574112735","0.993104889260343","0.5","0.496137787056367","0.499164926931106","0.993110647181628","0.999795110725633","0.981","0.900894877035132","0.979061675350381","0.982803494868922","0.900666666666667","0","9.22924972073273e-63","0.980596383631173","0.984659635666347","0.998277625275849","0.848409748038001","0.998277625275849","0.980596383631173","0.989358013495853","0.900666666666667","0.883190476190476","0.884714285714286","0.98262800964876","0.998108446355209"
"191","8","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","50","0.994154488517745","0.988308977035491","0.992415747032275","0.995581431272722","0.5","0","0.688499741096634","0.993736951983299","0.994572025052192","0.994567488508149","0.993742177722153","0.994567488508149","0.993736951983299","0.994152046783626","0.5","0.496868475991649","0.499582463465553","0.994154488517745","0.99971770520526","0.982142857142857","0.906446431309726","0.980259661851403","0.983890833106638","0.900666666666667","0","2.11443568900143e-58","0.981812414084805","0.985139022051774","0.998333422934251","0.856606919549813","0.998333422934251","0.981812414084805","0.99000399840064","0.900666666666667","0.884285714285714","0.885761904761905","0.983475718068289","0.99833621445041"
"192","8","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","50","0.994363256784969","0.988726513569937","0.992651595411074","0.995762751905561","0.5","0","0.0768812049087052","0.992901878914405","0.995824634655532","0.995812395309883","0.992922564529559","0.995812395309883","0.992901878914405","0.994355007317583","0.5","0.496450939457202","0.498538622129436","0.994363256784969","0.999801997027558","0.981238095238095","0.902156270508278","0.979311107912261","0.983030172177265","0.900666666666667","0","6.63730707946186e-64","0.980702125409749","0.986097794822627","0.998439013887394","0.849298100743188","0.998439013887394","0.980702125409749","0.989491091432839","0.900666666666667","0.883285714285714","0.884666666666667","0.983399960116188","0.998329763999152"
"193","9","baseLine","1","0.3","100","0.05","0.01","50","0.997551020408163","0.986617389527916","0.99707232294461","0.997969148045542","0.897877551020408","0","0.0357637665909779","0.998908991726521","0.985611510791367","0.998364379827351","0.990361445783132","0.998364379827351","0.998908991726521","0.998636611525177","0.897877551020408","0.896897959183673","0.898367346938776","0.992260251258944","0.99970370553271","0.993095238095238","0.96425331334806","0.99188044661183","0.994170331917839","0.891","0","0.0200573437809783","0.996900219122441","0.961992136304063","0.995357524012807","0.97433628318584","0.995357524012807","0.996900219122441","0.99612827427839","0.891","0.888238095238095","0.892380952380952","0.979446177713252","0.998290990184588"
"194","9","briSelection","1","0.3","100","0.05","0.01","50","0.982613908872902","0.965227817745803","0.979858139476032","0.985083431640003","0.5","0","1.78800684356746e-06","0.989008792965627","0.976219024780176","0.976519337016575","0.988866396761134","0.976519337016575","0.989008792965627","0.982724384432089","0.5","0.494504396482814","0.506394884092726","0.982613908872902","0.997778995029396","0.782","0.39158667231932","0.776353034907254","0.787568798789328","0.891","1","0","0.759927315482871","0.962429008300568","0.993988116043341","0.329051530993279","0.993988116043341","0.759927315482871","0.861339956384783","0.891","0.677095238095238","0.681190476190476","0.861178161891719","0.908783889246003"
"195","9","briSelectionPlusPlus","1","0.3","100","0.05","0.01","50","0.991706634692246","0.983413269384492","0.98972935634928","0.993389122510515","0.5","0","0.00431900978178849","0.994404476418865","0.989008792965627","0.989067779765454","0.994374120956399","0.989067779765454","0.994404476418865","0.991728948679621","0.5","0.497202238209432","0.502697841726619","0.991706634692246","0.999408986000648","0.978095238095238","0.894318420437163","0.976024265412718","0.980032344728461","0.891","0","1.55447444476739e-59","0.978354978354978","0.975972040192224","0.997004520450956","0.84653277756726","0.997004520450956","0.978354978354978","0.987591713422529","0.891","0.871714285714286","0.874333333333333","0.977163509273601","0.996264360348628"
"196","9","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","50","0.989408473221423","0.978816946442846","0.987204090022064","0.991320607700444","0.5","0","3.12594448947847e-09","0.995603517186251","0.983213429256595","0.983418870904066","0.995548360987454","0.983418870904066","0.995603517186251","0.989473684210526","0.5","0.497801758593125","0.506195043964828","0.989408473221423","0.99918797975209","0.984095238095238","0.921082539630033","0.9823107166673","0.985743857057695","0.891","0","1.40739520712652e-26","0.98583720805943","0.969855832241153","0.996273291925466","0.893360160965795","0.996273291925466","0.98583720805943","0.991027776285392","0.891","0.878380952380952","0.881666666666667","0.977846520150292","0.996408361633351"
"197","9","briSelectionPlusPlusLog","1","0.3","100","0.05","0.01","50","0.990407673860911","0.980815347721822","0.988298573934666","0.992223472485794","0.5","0","0.0189035430111214","0.992805755395683","0.988009592326139","0.988066825775656","0.992771084337349","0.988066825775656","0.992805755395683","0.990430622009569","0.5","0.496402877697842","0.502398081534772","0.990407673860911","0.999227316787657","0.981666666666667","0.910308343607105","0.979760280279314","0.983437996863229","0.891","0","1.07029312473807e-43","0.982416760194538","0.975535168195719","0.996962794229309","0.871584699453552","0.996962794229309","0.982416760194538","0.989636329376295","0.891","0.875333333333333","0.878","0.978975964195128","0.996823811468732"
"198","9","briSelectionPlusPlusLogNeg","1","0.3","100","0.05","0.01","50","0.990307753796962","0.980615507593925","0.988188903278375","0.992133411477118","0.5","0","0.042286214869971","0.992406075139888","0.988209432454037","0.988258706467662","0.992374071844271","0.988258706467662","0.992406075139888","0.990328048658889","0.5","0.496203037569944","0.502098321342926","0.990307753796962","0.999109904722106","0.981380952380952","0.908976881524681","0.97946080407848","0.98316614179902","0.891","0","2.81530992516951e-44","0.982149537705093","0.975098296199214","0.996907887599002","0.86983632112237","0.996907887599002","0.982149537705093","0.989473684210526","0.891","0.875095238095238","0.877809523809524","0.978623916952153","0.996846634534125"
"199","10","baseLine","1","0.3","100","0.05","0.01","50","0.998897959183674","0.993832754626158","0.998562317312141","0.999172007945767","0.900877551020408","0","0.496242474444263","0.999320390548898","0.995058678196418","0.999456238530031","0.993830968537939","0.999456238530032","0.999320390548898","0.999388309922972","0.900877551020408","0.900265306122449","0.900755102040816","0.997189534372658","0.999886162735069","0.991523809523809","0.949963311783021","0.990189617463536","0.992719109606639","0.906285714285714","0","0.409664116065261","0.995638923917612","0.951727642276423","0.995011552194917","0.957566462167689","0.995011552194917","0.995638923917612","0.995325139195294","0.906285714285714","0.902333333333333","0.906857142857143","0.973683283097018","0.997856012509526"
"200","10","briSelection","1","0.3","100","0.05","0.01","50","0.987131974469837","0.974263948939675","0.984687258256326","0.989277725156183","0.5","0","8.30307033264498e-05","0.991764463660696","0.982499485278979","0.98266013871889","0.99168744804655","0.98266013871889","0.991764463660696","0.987191310585101","0.5","0.495882231830348","0.504632489190859","0.987131974469837","0.999251603901223","0.46052380952381","0.106211184772452","0.453764448100863","0.467294102651171","0.906285714285714","1","0","0.407891971416562","0.969512195121951","0.992330308065959","0.144797753661683","0.992330308065959","0.407891971416562","0.578141873021784","0.906285714285714","0.369666666666667","0.37252380952381","0.688702083269256","0.733329611531456"
"201","10","briSelectionPlusPlus","1","0.3","100","0.05","0.01","50","0.992793905703109","0.985587811406218","0.990904184780353","0.994378313307599","0.5","0","7.50969947088964e-08","0.988058472308009","0.997529339098209","0.997505716067346","0.988170507852335","0.997505716067346","0.988058472308009","0.992759619362847","0.5","0.494029236154005","0.4952645666049","0.992793905703109","0.999665839340319","0.961285714285714","0.805077159440924","0.958588101941907","0.963854650794688","0.906285714285714","9.4476389593551e-207","2.71471386421957e-149","0.959121479613283","0.982215447154472","0.998086281371316","0.713021025451863","0.998086281371316","0.959121479613283","0.978216017791592","0.906285714285714","0.869238095238095","0.870904761904762","0.970668463383877","0.99575721260641"
"202","10","briSelectionPlusPlusNeg","1","0.3","100","0.05","0.01","50","0.992999794111592","0.985999588223183","0.991133896205319","0.994560085239945","0.5","0","0.00105949984269412","0.995882231830348","0.990117356392835","0.990174002047083","0.99585835576724","0.990174002047083","0.995882231830348","0.993019913775406","0.5","0.497941115915174","0.502882437718756","0.992999794111592","0.999639006447058","0.972047619047619","0.850402388086132","0.969727986214879","0.974235308690445","0.906285714285714","0","4.73326404267634e-73","0.973045397225725","0.96239837398374","0.996020007529716","0.78687162442875","0.996020007529716","0.973045397225725","0.984398671096345","0.906285714285714","0.881857142857143","0.885380952380952","0.967721885604732","0.99490617748627"
