"","dataSetName","functionName","nTrainningPoints","compTime","seed","trainAndTestRatio","maxit","learnRate","momentum","networkSize","train.Accuracy","train.Kappa","train.AccuracyLower","train.AccuracyUpper","train.AccuracyNull","train.AccuracyPValue","train.McnemarPValue","train.Sensitivity","train.Specificity","train.Pos.Pred.Value","train.Neg.Pred.Value","train.Precision","train.Recall","train.F1","train.Prevalence","train.Detection.Rate","train.Detection.Prevalence","train.Balanced.Accuracy","train.AUC","test.Accuracy","test.Kappa","test.AccuracyLower","test.AccuracyUpper","test.AccuracyNull","test.AccuracyPValue","test.McnemarPValue","test.Sensitivity","test.Specificity","test.Pos.Pred.Value","test.Neg.Pred.Value","test.Precision","test.Recall","test.F1","test.Prevalence","test.Detection.Rate","test.Detection.Prevalence","test.Balanced.Accuracy","test.AUC"
"809","6 vs ALL","briSelectionPlusPlusNeg","9580","16.8172237873077","1","0.3","25","0.05","0.01","100-50","0.977870563674321","0.955741127348643","0.974723225417313","0.980722478725239","0.5","0","0.0031444502713058","0.973277661795407","0.982463465553236","0.982300884955752","0.973520893669839","0.982300884955752","0.973277661795407","0.977768456375839","0.5","0.486638830897704","0.495407098121086","0.977870563674321","0.00257739462432608","0.965904761904762","0.831830665693769","0.963361126381739","0.968318336138127","0.900666666666667","6.7631266661178e-286","6.65303130322252e-120","0.9645765041768","0.977948226270374","0.997484964461454","0.752767527675277","0.997484964461454","0.9645765041768","0.980754757552951","0.900666666666667","0.868761904761905","0.870952380952381","0.971262365223587","0.00465605991128437"
"810","6 vs ALL","briSelectionPlusPlusLog","9580","30.6055874824524","1","0.3","25","0.05","0.01","100-50","0.977557411273486","0.955114822546973","0.97438991810785","0.980429720246696","0.5","0","0.891505968604373","0.977244258872651","0.977870563674321","0.977856695216211","0.977258501982057","0.977856695216211","0.977244258872651","0.977550381121437","0.5","0.488622129436326","0.499686847599165","0.977557411273486","0.996917900462428","0.972142857142857","0.858853345489371","0.96982690031258","0.974326841141271","0.900666666666667","0","2.31528987464432e-88","0.971766945120017","0.975551294343241","0.99723292279312","0.792137018295057","0.99723292279312","0.971766945120017","0.98433525237649","0.900666666666667","0.875238095238095","0.877666666666667","0.973659119731629","0.995578741583618"
"811","6 vs ALL","briSelectionPlusPlusLogNeg","9580","29.9183905124664","1","0.3","25","0.05","0.01","100-50","0.978183716075157","0.956367432150313","0.975056686067747","0.981015082827216","0.5","0","0.268404997037221","0.976409185803758","0.979958246346555","0.979886863607794","0.976492614936551","0.979886863607794","0.976409185803758","0.978144933598243","0.5","0.488204592901879","0.498225469728601","0.978183716075157","0.997026032836328","0.970095238095238","0.849900475410766","0.967701706585471","0.972357430582241","0.900666666666667","0","1.20103524220963e-99","0.969334884212752","0.976989453499521","0.997388749863997","0.778456837280367","0.997388749863997","0.969334884212752","0.983161733161733","0.900666666666667","0.873047619047619","0.875333333333333","0.973162168856136","0.995425350106163"
"812","6 vs ALL","baseLineRemove","9580","29.4992775917053","1","0.3","25","0.05","0.01","100-50","0.993528183716075","0.98705636743215","0.991711000436899","0.995034601033777","0.5","0","0.0308499994368751","0.995407098121086","0.991649269311065","0.991680532445924","0.995389773679799","0.991680532445923","0.995407098121086","0.993540320900188","0.5","0.497703549060543","0.50187891440501","0.993528183716075","0.999720712514328","0.694428571428571","0.276361223516761","0.688147864287441","0.700655417094381","0.900666666666667","1","0","0.661784921222375","0.990412272291467","0.998404722022812","0.244121469927922","0.998404722022812","0.661784921222375","0.795968331690566","0.900666666666667","0.596047619047619","0.597","0.826098596756921","0.975127921699582"
"813","7 vs ALL","baseLine","49000","83.2714006900787","1","0.3","25","0.05","0.01","100-50","0.992571428571429","0.959854973006408","0.991771006744755","0.993312633732782","0.897877551020408","0","1.19775268862991e-07","0.994704064005819","0.973820943245404","0.997015537431084","0.95436741088915","0.997015537431084","0.994704064005819","0.995858459437934","0.897877551020408","0.893122448979592","0.895795918367347","0.984262503625611","0.998076127696806","0.989285714285714","0.945269589838144","0.98779961703462","0.990633920156452","0.891","0","0.00766076113517949","0.992891881780771","0.959807776321538","0.995072308516336","0.942918454935623","0.995072308516336","0.992891881780771","0.993980899387389","0.891","0.884666666666667","0.889047619047619","0.976349829051154","0.996337475877304"
"814","7 vs ALL","briSelection","10008","32.8541262149811","1","0.3","25","0.05","0.01","100-50","0.977418065547562","0.954836131095124","0.974314676931723","0.980239129466134","0.5","0","0.31838354877182","0.979016786570743","0.97581934452438","0.975896414342629","0.978949478748998","0.97589641434263","0.979016786570743","0.977454110135674","0.5","0.489508393285372","0.501598721023181","0.977418065547562","0.995444451792683","0.757428571428571","0.358479816294008","0.751572019807817","0.763213782273831","0.891","1","0","0.731922398589065","0.965923984272608","0.994336745807014","0.305936073059361","0.994336745807014","0.731922398589065","0.843184336904322","0.891","0.652142857142857","0.655857142857143","0.848923191430837","0.901674288403088"
"815","7 vs ALL","briSelectionPlusPlus","10008","18.3448016643524","1","0.3","25","0.05","0.01","100-50","0.97332134292566","0.946642685851319","0.969973228881875","0.976390031820629","0.5","0","3.63117819354361e-08","0.964228617106315","0.982414068745004","0.98208833706493","0.9648675171737","0.98208833706493","0.964228617106315","0.973076535242513","0.5","0.482114308553157","0.490907274180655","0.97332134292566","0.00329564485901287","0.936809523809524","0.735808517517468","0.933434092724949","0.940063405869539","0.891","1.77641784829725e-116","2.40467689510439e-240","0.93228582117471","0.973787680209699","0.996572212065813","0.637585812356979","0.996572212065813","0.93228582117471","0.96335772469971","0.891","0.830666666666667","0.83352380952381","0.953036750692204","0.00791695364774342"
"816","7 vs ALL","briSelectionPlusPlusNeg","10008","31.8175685405731","1","0.3","25","0.05","0.01","100-50","0.974320543565148","0.948641087130296","0.971030129867558","0.977330836317059","0.5","0","0.045922477832669","0.97761790567546","0.971023181454836","0.971213023625174","0.977469322067994","0.971213023625174","0.97761790567546","0.974404939747037","0.5","0.48880895283773","0.503297362110312","0.974320543565148","0.994742655116514","0.968857142857143","0.853074318783797","0.966418114609554","0.97116521206524","0.891","0","5.2197233647133e-77","0.969803858692748","0.961118392311053","0.995119276117357","0.795660036166365","0.995119276117357","0.969803858692748","0.982298489687652","0.891","0.864095238095238","0.868333333333333","0.9654611255019","0.991838810367037"
"817","7 vs ALL","briSelectionPlusPlusLog","10008","32.0200793743134","1","0.3","25","0.05","0.01","100-50","0.971622701838529","0.943245403677058","0.968179135444729","0.974788011935944","0.5","0","0.0107235528161284","0.976019184652278","0.96722621902478","0.967511885895404","0.975806451612903","0.967511885895404","0.976019184652278","0.97174691603661","0.5","0.488009592326139","0.504396482813749","0.971622701838529","0.994982631001514","0.970142857142857","0.858518665607625","0.967751096021739","0.972403264580264","0.891","0","3.27145472191765e-72","0.97119341563786","0.961555264307558","0.995180722891566","0.803284671532847","0.995180722891566","0.97119341563786","0.983040761678072","0.891","0.865333333333333","0.869523809523809","0.966374339972709","0.992855189763107"
"818","7 vs ALL","briSelectionPlusPlusLogNeg","10008","33.2742419242859","1","0.3","25","0.05","0.01","100-50","0.972721822541966","0.945443645083933","0.969339650913748","0.975824983473456","0.5","0","0.226104323147822","0.974820143884892","0.970623501199041","0.970746268656716","0.97471402769416","0.970746268656716","0.974820143884892","0.972778941070894","0.5","0.487410071942446","0.502098321342926","0.972721822541966","0.995099344185723","0.966666666666667","0.84410945298007","0.96414952904459","0.969053512353537","0.891","0","1.26330321118446e-87","0.967238522794078","0.961992136304063","0.995215837228485","0.782238010657194","0.995215837228485","0.967238522794078","0.981027753686037","0.891","0.861809523809524","0.865952380952381","0.964615329549071","0.992479327147547"
"819","7 vs ALL","baseLineRemove","10008","32.2280576229095","1","0.3","25","0.05","0.01","100-50","0.997202238209432","0.994404476418865","0.995958974553951","0.998140127165343","0.5","0","0.850106739138526","0.99740207833733","0.997002398081535","0.997003595685178","0.997401039584166","0.997003595685178","0.99740207833733","0.997202797202797","0.5","0.498701039168665","0.500199840127898","0.997202238209433","0.000187699560575361","0.639095238095238","0.241232880936334","0.632556952855593","0.645594998456241","0.891","1","0","0.595532039976484","0.995194408038445","0.999013806706115","0.231362990046719","0.999013806706114","0.595532039976484","0.74622467771639","0.891","0.530619047619048","0.531142857142857","0.795363224007465","0.0213901037647458"
"820","8 vs ALL","baseLine","49000","153.370366811752","1","0.3","25","0.05","0.01","100-50","0.990979591836735","0.947976536856044","0.990102509156679","0.991797742612427","0.900877551020408","0","2.25491222675779e-51","0.998595473801056","0.921762404776611","0.991453183689076","0.986340603657193","0.991453183689076","0.998595473801056","0.995011511895626","0.900877551020408","0.899612244897959","0.907367346938776","0.960178939288833","0.99864857951247","0.987428571428571","0.923264277827163","0.985828493520016","0.988891508280805","0.906285714285714","0","1.43397343701021e-21","0.997162673392182","0.893292682926829","0.989055659787367","0.970198675496688","0.989055659787367","0.997162673392182","0.99309262166405","0.906285714285714","0.903714285714286","0.913714285714286","0.945227678159505","0.997281028827785"
"821","8 vs ALL","briSelection","9714","30.7349538803101","1","0.3","25","0.05","0.01","100-50","0.979822935968705","0.95964587193741","0.976827161890856","0.982525914884057","0.5","0","1.67251118030663e-08","0.988058472308009","0.971587399629401","0.972047802309095","0.987858488591166","0.972047802309095","0.988058472308009","0.979987747600572","0.5","0.494029236154005","0.508235536339304","0.979822935968705","0.998180534842724","0.441714285714286","0.096535791397129","0.434982520588938","0.448462191536391","0.906285714285714","1","0","0.387767969735183","0.963414634146341","0.990338164251208","0.139946855624446","0.990338164251208","0.387767969735183","0.557317625736294","0.906285714285714","0.351428571428571","0.354857142857143","0.675591301940762","0.728467707468295"
"822","8 vs ALL","briSelectionPlusPlus","9714","31.3217689990997","1","0.3","25","0.05","0.01","100-50","0.9272184476014","0.8544368952028","0.9218717996364","0.932307204875096","0.5","0","3.72399097735024e-34","0.893761581222977","0.960675313979823","0.957855251544572","0.90042454650714","0.957855251544572","0.893761581222977","0.924699115986793","0.5","0.446880790611489","0.466543133621577","0.9272184476014","0.0183463231242441","0.869666666666667","0.514577324774044","0.865038183843339","0.874192553427159","0.906285714285714","1","0","0.861128625472888","0.952235772357724","0.994297154644179","0.414877130839053","0.994297154644179","0.861128625472888","0.922933971561312","0.906285714285714","0.780428571428571","0.784904761904762","0.906682198915306","0.0280030615958745"
"823","8 vs ALL","briSelectionPlusPlusNeg","9714","28.9094543457031","1","0.3","25","0.05","0.01","100-50","0.925983117150504","0.851966234301009","0.920596687184566","0.93111242774049","0.5","0","7.55129146214073e-24","0.953880996499897","0.898085237801112","0.903471138845554","0.951155691234191","0.903471138845554","0.953880996499897","0.927991987981973","0.5","0.476940498249949","0.527897879349393","0.925983117150504","0.9775896592727","0.929809523809524","0.662194724606525","0.926270630082487","0.933228870095316","0.906285714285714","2.11082196671174e-34","1.98975029697581e-143","0.935529634300126","0.874491869918699","0.986317305561711","0.583785617367707","0.986317305561711","0.935529634300126","0.960252399956855","0.906285714285714","0.847857142857143","0.859619047619048","0.905010752109413","0.967370169987561"
"824","8 vs ALL","briSelectionPlusPlusLog","9714","12.4431958198547","1","0.3","25","0.05","0.01","100-50","0.920321185917233","0.840642371834466","0.914757681097087","0.925631096794274","0.5","0","8.6457918146534e-18","0.895614576899321","0.945027794935145","0.942170240415854","0.900529723366686","0.942170240415854","0.895614576899321","0.918302723242558","0.5","0.44780728844966","0.475293390982088","0.920321185917233","0.0232720877843402","0.893571428571429","0.566090383664297","0.889322079980497","0.897711478029457","0.906285714285714","0.999999999744185","0","0.890079865489702","0.927337398373984","0.991629104958145","0.465917794230278","0.991629104958145","0.890079865489702","0.938114356915409","0.906285714285714","0.806666666666667","0.81347619047619","0.908708631931843","0.0296126341130215"
"825","8 vs ALL","briSelectionPlusPlusLogNeg","9714","31.5539665222168","1","0.3","25","0.05","0.01","100-50","0.935351039736463","0.870702079472926","0.93027757987665","0.940161508471118","0.5","0","1.54260592843078e-11","0.952851554457484","0.917850525015442","0.920628605530137","0.951141455088543","0.920628605530137","0.952851554457484","0.936462970457305","0.5","0.476425777228742","0.517500514721021","0.935351039736463","0.983172681452566","0.939380952380952","0.703454661675414","0.936068368129553","0.942571249474401","0.906285714285714","1.13081636128537e-68","6.02031406953086e-138","0.943095838587642","0.903455284552846","0.98952533215723","0.621461027612723","0.98952533215723","0.943095838587642","0.965752871862473","0.906285714285714","0.854714285714286","0.863761904761905","0.923275561570244","0.97558738256834"
